episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
172,8494,-13.0,0,22,0.872639,0.1961,True,False,wall,0.0,-3.0,-10.0
173,8516,-21.0,0,22,0.872447,0.3352,True,False,wall,0.0,-11.0,-10.0
174,8567,-12.0,0,51,0.872002,0.2805,True,False,wall,0.0,-2.0,-10.0
175,8604,18.0,2,37,0.87168,0.3702,True,False,wall,20.0,8.0,-10.0
176,8813,11.0,1,209,0.86986,0.3038,True,False,wall,10.0,11.0,-10.0
177,8844,-12.0,0,31,0.86959,0.2454,True,False,wall,0.0,-2.0,-10.0
178,8921,-16.0,0,77,0.868921,0.2512,True,False,wall,0.0,-6.0,-10.0
179,8976,-4.0,0,55,0.868443,0.2575,True,False,wall,0.0,6.0,-10.0
180,9019,-6.0,0,43,0.86807,0.296,True,False,wall,0.0,4.0,-10.0
181,9050,-20.0,0,31,0.867801,0.4512,True,False,wall,0.0,-10.0,-10.0
182,9069,-4.0,0,19,0.867636,0.4102,True,False,wall,0.0,6.0,-10.0
183,9099,-23.0,0,30,0.867375,0.3389,True,False,wall,0.0,-13.0,-10.0
184,9155,-19.0,0,56,0.86689,0.3528,True,False,wall,0.0,-9.0,-10.0
185,9215,-17.0,0,60,0.86637,0.3621,True,False,wall,0.0,-7.0,-10.0
186,9230,7.0,1,15,0.86624,0.2996,True,False,wall,10.0,7.0,-10.0
187,9287,5.0,1,57,0.865746,0.3316,True,False,wall,10.0,5.0,-10.0
188,9325,-19.0,0,38,0.865417,0.282,True,False,wall,0.0,-9.0,-10.0
189,9355,-7.0,0,30,0.865158,0.2571,True,False,wall,0.0,3.0,-10.0
190,9406,-18.0,0,51,0.864717,0.3107,True,False,wall,0.0,-8.0,-10.0
191,9425,-6.0,0,19,0.864552,0.2806,True,False,wall,0.0,4.0,-10.0
192,9485,-17.0,0,60,0.864034,0.3033,True,False,wall,0.0,-7.0,-10.0
193,9503,-21.0,0,18,0.863878,0.3097,True,False,wall,0.0,-11.0,-10.0
194,9543,-15.0,0,40,0.863533,0.2391,True,False,wall,0.0,-5.0,-10.0
195,9591,-5.0,0,48,0.863118,0.2251,True,False,wall,0.0,5.0,-10.0
196,9610,-14.0,0,19,0.862955,0.242,True,False,wall,0.0,-4.0,-10.0
197,9630,-23.0,0,20,0.862782,0.3083,True,False,wall,0.0,-13.0,-10.0
198,9678,-13.0,0,48,0.862368,0.2188,True,False,wall,0.0,-3.0,-10.0
199,9732,2.0,1,54,0.861902,0.2148,True,False,wall,10.0,2.0,-10.0
200,9767,-4.0,0,35,0.861601,0.217,True,False,wall,0.0,6.0,-10.0
201,9787,-9.0,0,20,0.861428,0.2152,True,False,wall,0.0,1.0,-10.0
202,9803,2.0,1,16,0.861291,0.2973,True,False,wall,10.0,2.0,-10.0
203,9891,8.0,1,88,0.860533,0.3286,True,False,wall,10.0,8.0,-10.0
204,9920,-10.0,0,29,0.860283,0.3685,True,False,wall,0.0,0.0,-10.0
205,9931,-16.0,0,11,0.860189,0.3102,True,False,wall,0.0,-6.0,-10.0
206,9955,-17.0,0,24,0.859982,0.3956,True,False,wall,0.0,-7.0,-10.0
207,9979,-13.0,0,24,0.859776,0.3036,True,False,wall,0.0,-3.0,-10.0
208,10051,10.0,1,72,0.859157,0.3081,True,False,wall,10.0,10.0,-10.0
209,10114,11.0,1,63,0.858616,0.3517,True,False,wall,10.0,11.0,-10.0
