episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
262,12910,-3.0,0,36,0.834942,0.1694,True,False,wall,0.0,7.0,-10.0
263,12954,-17.0,0,44,0.834574,0.1823,True,False,wall,0.0,-7.0,-10.0
264,12966,-15.0,0,12,0.834474,0.2125,True,False,wall,0.0,-5.0,-10.0
265,12994,-11.0,0,28,0.834241,0.2974,True,False,wall,0.0,-1.0,-10.0
266,13020,-17.0,0,26,0.834024,0.3272,True,False,wall,0.0,-7.0,-10.0
267,13091,20.0,2,71,0.833432,0.2427,True,False,wall,20.0,10.0,-10.0
268,13106,-14.0,0,15,0.833307,0.2282,True,False,wall,0.0,-4.0,-10.0
269,13167,-6.0,0,61,0.832799,0.2145,True,False,wall,0.0,4.0,-10.0
270,13205,-21.0,0,38,0.832482,0.2038,True,False,wall,0.0,-11.0,-10.0
271,13266,-3.0,1,61,0.831975,0.1973,True,False,wall,10.0,-3.0,-10.0
272,13321,-12.0,0,55,0.831517,0.1828,True,False,wall,0.0,-2.0,-10.0
273,13374,-6.0,0,53,0.831077,0.187,True,False,wall,0.0,4.0,-10.0
274,13481,-14.0,0,107,0.830188,0.1746,True,False,wall,0.0,-4.0,-10.0
275,13570,9.0,1,89,0.829449,0.1645,True,False,wall,10.0,9.0,-10.0
276,13611,-16.0,0,41,0.829109,0.1643,True,False,wall,0.0,-6.0,-10.0
277,13630,-10.0,0,19,0.828952,0.1729,True,False,wall,0.0,0.0,-10.0
278,13650,-19.0,0,20,0.828786,0.6055,True,False,wall,0.0,-9.0,-10.0
279,13792,4.0,1,142,0.82761,0.2524,True,False,wall,10.0,4.0,-10.0
280,13833,-4.0,0,41,0.827271,0.2401,True,False,wall,0.0,6.0,-10.0
281,13856,-18.0,0,23,0.82708,0.2962,True,False,wall,0.0,-8.0,-10.0
282,13901,-14.0,0,45,0.826708,0.2507,True,False,wall,0.0,-4.0,-10.0
283,13944,-14.0,0,43,0.826353,0.1921,True,False,wall,0.0,-4.0,-10.0
284,13973,-14.0,0,29,0.826113,0.2666,True,False,wall,0.0,-4.0,-10.0
285,13990,-12.0,0,17,0.825973,0.2396,True,False,wall,0.0,-2.0,-10.0
286,14051,-2.0,0,61,0.825469,0.2988,True,False,wall,0.0,8.0,-10.0
287,14124,-14.0,0,73,0.824867,0.2619,True,False,wall,0.0,-4.0,-10.0
288,14150,-15.0,0,26,0.824652,0.2214,True,False,wall,0.0,-5.0,-10.0
289,14178,4.0,1,28,0.824422,0.3109,True,False,wall,10.0,4.0,-10.0
290,14206,-9.0,0,28,0.824191,0.2375,True,False,wall,0.0,1.0,-10.0
291,14269,-12.0,0,63,0.823672,0.2309,True,False,wall,0.0,-2.0,-10.0
292,14323,-1.0,0,54,0.823227,0.2549,True,False,wall,0.0,9.0,-10.0
293,14401,-17.0,0,78,0.822585,0.2626,True,False,wall,0.0,-7.0,-10.0
294,14420,-6.0,0,19,0.822429,0.2234,True,False,wall,0.0,4.0,-10.0
295,14559,-5.0,1,139,0.821286,0.2085,True,False,wall,10.0,-5.0,-10.0
296,14600,-10.0,0,41,0.82095,0.2065,True,False,wall,0.0,0.0,-10.0
297,14715,-16.0,0,115,0.820006,0.2234,True,False,wall,0.0,-6.0,-10.0
298,14743,-11.0,0,28,0.819777,0.3008,True,False,wall,0.0,-1.0,-10.0
