episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
196,9459,-7.0,0,32,0.864259,39.8655,True,False,wall,0.0,3.0,-10.0
197,9541,-5.0,0,82,0.86355,116.9588,True,False,wall,0.0,5.0,-10.0
198,9558,-12.0,0,17,0.863403,109.2974,True,False,wall,0.0,-2.0,-10.0
199,9586,-17.0,0,28,0.863162,91.2562,True,False,wall,0.0,-7.0,-10.0
200,9620,-13.0,0,34,0.862868,70.8807,True,False,wall,0.0,-3.0,-10.0
201,9643,-14.0,0,23,0.86267,55.1595,True,False,wall,0.0,-4.0,-10.0
202,9674,-24.0,0,31,0.862402,34.9449,True,False,wall,0.0,-14.0,-10.0
203,9690,-5.0,0,16,0.862264,39.6694,True,False,wall,0.0,5.0,-10.0
204,9734,-17.0,0,44,0.861885,66.8616,True,False,wall,0.0,-7.0,-10.0
205,9745,-16.0,0,11,0.86179,78.0744,True,False,wall,0.0,-6.0,-10.0
206,9760,-14.0,0,15,0.861661,106.4199,True,False,wall,0.0,-4.0,-10.0
207,9775,-12.0,0,15,0.861532,98.0265,True,False,wall,0.0,-2.0,-10.0
208,9802,-6.0,0,27,0.861299,134.9917,True,False,wall,0.0,4.0,-10.0
209,9859,-18.0,0,57,0.860808,750.829,True,False,wall,0.0,-8.0,-10.0
210,9900,-12.0,0,41,0.860456,406.658,True,False,wall,0.0,-2.0,-10.0
211,9917,-12.0,0,17,0.860309,201.977,True,False,wall,0.0,-2.0,-10.0
212,9929,-21.0,0,12,0.860206,141.5048,True,False,wall,0.0,-11.0,-10.0
213,9957,-7.0,0,28,0.859965,83.6314,True,False,wall,0.0,3.0,-10.0
214,9979,-11.0,0,22,0.859776,62.6676,True,False,wall,0.0,-1.0,-10.0
215,10094,-14.0,0,115,0.858788,40.141,True,False,wall,0.0,-4.0,-10.0
216,10128,-15.0,0,34,0.858496,109.1118,True,False,wall,0.0,-5.0,-10.0
217,10194,-17.0,0,66,0.85793,111.7576,True,False,wall,0.0,-7.0,-10.0
218,10244,-15.0,0,50,0.857501,66.7579,True,False,wall,0.0,-5.0,-10.0
219,10256,-17.0,0,12,0.857398,78.5729,True,False,wall,0.0,-7.0,-10.0
220,10273,-8.0,0,17,0.857252,118.8495,True,False,wall,0.0,2.0,-10.0
221,10353,-19.0,0,80,0.856567,151.8567,True,False,wall,0.0,-9.0,-10.0
222,10506,-14.0,0,153,0.855257,207.662,True,False,wall,0.0,-4.0,-10.0
223,10528,-11.0,0,22,0.855069,250.0138,True,False,wall,0.0,-1.0,-10.0
224,10569,-22.0,0,41,0.854718,764.9174,True,False,wall,0.0,-12.0,-10.0
225,10598,7.0,1,29,0.854471,260.9654,True,False,wall,10.0,7.0,-10.0
226,10619,-16.0,0,21,0.854291,98.4941,True,False,wall,0.0,-6.0,-10.0
227,10652,7.0,1,33,0.854009,81.6709,True,False,wall,10.0,7.0,-10.0
228,10699,-10.0,0,47,0.853608,87.521,True,False,wall,0.0,0.0,-10.0
229,10748,-20.0,0,49,0.85319,263.2175,True,False,wall,0.0,-10.0,-10.0
230,10762,-17.0,0,14,0.85307,349.4513,True,False,wall,0.0,-7.0,-10.0
231,10792,-23.0,0,30,0.852814,240.4708,True,False,wall,0.0,-13.0,-10.0
232,10861,-18.0,0,69,0.852226,600.2403,True,False,wall,0.0,-8.0,-10.0
233,10887,-21.0,0,26,0.852005,827.3017,True,False,wall,0.0,-11.0,-10.0
234,10943,-11.0,0,56,0.851528,246.1863,True,False,wall,0.0,-1.0,-10.0
235,10959,-17.0,0,16,0.851391,227.7661,True,False,wall,0.0,-7.0,-10.0
